,state,action,reward,next_state,advantage,log_probs
0,"tensor([0., 0., 0., 0.])",0,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(-2.0780, grad_fn=<LogBackward0>)"
1,"tensor([0., 0., 0., 0.])",2,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(nan, grad_fn=<LogBackward0>)"
2,"tensor([0., 0., 0., 0.])",6,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(-2.7370, grad_fn=<LogBackward0>)"
3,"tensor([0., 0., 0., 0.])",4,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(nan, grad_fn=<LogBackward0>)"
4,"tensor([0., 0., 0., 0.])",0,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(-2.0780, grad_fn=<LogBackward0>)"
5,"tensor([0., 0., 0., 0.])",6,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(-2.7370, grad_fn=<LogBackward0>)"
6,"tensor([0., 0., 0., 0.])",6,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(-2.7370, grad_fn=<LogBackward0>)"
7,"tensor([0., 0., 0., 0.])",5,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(nan, grad_fn=<LogBackward0>)"
8,"tensor([0., 0., 0., 0.])",0,-0.02301025390625,"tensor([0., 0., 0., 0.])",-0.02301025390625,"tensor(-2.0780, grad_fn=<LogBackward0>)"
9,"tensor([0., 0., 0., 0.])",1,0.00213623046875,"tensor([0., 0., 0., 0.])",0.00213623046875,"tensor(-2.5417, grad_fn=<LogBackward0>)"
10,"tensor([0., 0., 0., 0.])",0,-0.021087646484375,"tensor([0., 0., 0., 0.])",-0.021087646484375,"tensor(-2.0780, grad_fn=<LogBackward0>)"
11,"tensor([0., 0., 0., 0.])",2,-0.0191192626953125,"tensor([0., 0., 0., 0.])",-0.0191192626953125,"tensor(nan, grad_fn=<LogBackward0>)"
12,"tensor([0., 0., 0., 0.])",5,-4.9126129150390625,"tensor([0., 0., 0., 0.])",-4.9126129150390625,"tensor(nan, grad_fn=<LogBackward0>)"
13,"tensor([0., 0., 0., 0.])",2,-4.452056884765625,"tensor([0., 0., 0., 0.])",-4.452056884765625,"tensor(nan, grad_fn=<LogBackward0>)"
14,"tensor([0., 0., 0., 0.])",5,-4.0346832275390625,"tensor([0., 0., 0., 0.])",-4.0346832275390625,"tensor(nan, grad_fn=<LogBackward0>)"
15,"tensor([0., 0., 0., 0.])",5,-2.425323486328125,"tensor([0., 0., 0., 0.])",-2.425323486328125,"tensor(nan, grad_fn=<LogBackward0>)"
16,"tensor([0., 0., 0., 0.])",6,0.0,"tensor([0., 0., 0., 0.])",0.0,"tensor(-2.7370, grad_fn=<LogBackward0>)"
17,"tensor([0., 0., 0., 0.])",1,0.0689239501953125,"tensor([0., 0., 0., 0.])",0.0689239501953125,"tensor(-2.5417, grad_fn=<LogBackward0>)"
18,"tensor([0., 0., 0., 0.])",5,0.0624542236328125,"tensor([0., 0., 0., 0.])",0.0624542236328125,"tensor(nan, grad_fn=<LogBackward0>)"
19,"tensor([0., 0., 0., 0.])",1,0.1483917236328125,"tensor([0., 0., 0., 0.])",0.1483917236328125,"tensor(-2.5417, grad_fn=<LogBackward0>)"
20,"tensor([0., 0., 0., 0.])",4,-0.373992919921875,"tensor([0., 0., 0., 0.])",-0.373992919921875,"tensor(nan, grad_fn=<LogBackward0>)"
21,"tensor([0., 0., 0., 0.])",1,0.091796875,"tensor([0., 0., 0., 0.])",0.091796875,"tensor(-2.5417, grad_fn=<LogBackward0>)"
22,"tensor([0., 0., 0., 0.])",5,0.08319091796875,"tensor([0., 0., 0., 0.])",0.08319091796875,"tensor(nan, grad_fn=<LogBackward0>)"
23,"tensor([0., 0., 0., 0.])",2,0.07537841796875,"tensor([0., 0., 0., 0.])",0.07537841796875,"tensor(nan, grad_fn=<LogBackward0>)"
24,"tensor([0., 0., 0., 0.])",6,0.06829833984375,"tensor([0., 0., 0., 0.])",0.06829833984375,"tensor(-2.7370, grad_fn=<LogBackward0>)"
25,"tensor([0., 0., 0., 0.])",5,0.0618896484375,"tensor([0., 0., 0., 0.])",0.0618896484375,"tensor(nan, grad_fn=<LogBackward0>)"
26,"tensor([0., 0., 0., 0.])",6,0.0560760498046875,"tensor([0., 0., 0., 0.])",0.0560760498046875,"tensor(-2.7370, grad_fn=<LogBackward0>)"
27,"tensor([0., 0., 0., 0.])",0,-0.0410003662109375,"tensor([0., 0., 0., 0.])",-0.0410003662109375,"tensor(-2.0780, grad_fn=<LogBackward0>)"
28,"tensor([0., 0., 0., 0.])",1,0.05462646484375,"tensor([0., 0., 0., 0.])",0.05462646484375,"tensor(-2.5417, grad_fn=<LogBackward0>)"
29,"tensor([0., 0., 0., 0.])",5,0.04949951171875,"tensor([0., 0., 0., 0.])",0.04949951171875,"tensor(nan, grad_fn=<LogBackward0>)"
30,"tensor([0., 0., 0., 0.])",3,0.8168182373046875,"tensor([0., 0., 0., 0.])",0.8168182373046875,"tensor(-1.6991, grad_fn=<LogBackward0>)"
31,"tensor([0., 0., 0., 0.])",3,1.51220703125,"tensor([0., 0., 0., 0.])",1.51220703125,"tensor(-1.6991, grad_fn=<LogBackward0>)"
32,"tensor([0., 0., 0., 0.])",0,1.2558441162109375,"tensor([0., 0., 0., 0.])",1.2558441162109375,"tensor(-2.0780, grad_fn=<LogBackward0>)"
33,"tensor([0., 0., 0., 0.])",5,1.1381072998046875,"tensor([0., 0., 0., 0.])",1.1381072998046875,"tensor(nan, grad_fn=<LogBackward0>)"
34,"tensor([0., 0., 0., 0.])",0,0.8941192626953125,"tensor([0., 0., 0., 0.])",0.8941192626953125,"tensor(-2.0780, grad_fn=<LogBackward0>)"
35,"tensor([0., 0., 0., 0.])",6,0.8102874755859375,"tensor([0., 0., 0., 0.])",0.8102874755859375,"tensor(-2.7370, grad_fn=<LogBackward0>)"
36,"tensor([0., 0., 0., 0.])",2,0.73431396484375,"tensor([0., 0., 0., 0.])",0.73431396484375,"tensor(nan, grad_fn=<LogBackward0>)"
37,"tensor([0., 0., 0., 0.])",4,-0.1065216064453125,"tensor([0., 0., 0., 0.])",-0.1065216064453125,"tensor(nan, grad_fn=<LogBackward0>)"
38,"tensor([0., 0., 0., 0.])",1,0.018035888671875,"tensor([0., 0., 0., 0.])",0.018035888671875,"tensor(-2.5417, grad_fn=<LogBackward0>)"
39,"tensor([0., 0., 0., 0.])",3,0.7883148193359375,"tensor([0., 0., 0., 0.])",0.7883148193359375,"tensor(-1.6991, grad_fn=<LogBackward0>)"
40,"tensor([0., 0., 0., 0.])",1,0.8289794921875,"tensor([0., 0., 0., 0.])",0.8289794921875,"tensor(-2.5417, grad_fn=<LogBackward0>)"
41,"tensor([0., 0., 0., 0.])",0,0.63665771484375,"tensor([0., 0., 0., 0.])",0.63665771484375,"tensor(-2.0780, grad_fn=<LogBackward0>)"
42,"tensor([0., 0., 0., 0.])",1,0.6915435791015625,"tensor([0., 0., 0., 0.])",0.6915435791015625,"tensor(-2.5417, grad_fn=<LogBackward0>)"
43,"tensor([0., 0., 0., 0.])",2,0.626708984375,"tensor([0., 0., 0., 0.])",0.626708984375,"tensor(nan, grad_fn=<LogBackward0>)"
44,"tensor([0., 0., 0., 0.])",1,0.682525634765625,"tensor([0., 0., 0., 0.])",0.682525634765625,"tensor(-2.5417, grad_fn=<LogBackward0>)"
45,"tensor([0., 0., 0., 0.])",3,-1.9309539794921875,"tensor([0., 0., 0., 0.])",-1.9309539794921875,"tensor(-1.6991, grad_fn=<LogBackward0>)"
46,"tensor([0., 0., 0., 0.])",2,-0.734039306640625,"tensor([0., 0., 0., 0.])",-0.734039306640625,"tensor(nan, grad_fn=<LogBackward0>)"
47,"tensor([0., 0., 0., 0.])",1,-0.5334625244140625,"tensor([0., 0., 0., 0.])",-0.5334625244140625,"tensor(-2.5417, grad_fn=<LogBackward0>)"
48,"tensor([0., 0., 0., 0.])",1,-0.31842041015625,"tensor([0., 0., 0., 0.])",-0.31842041015625,"tensor(-2.5417, grad_fn=<LogBackward0>)"
49,"tensor([0., 0., 0., 0.])",0,-0.403167724609375,"tensor([0., 0., 0., 0.])",-0.403167724609375,"tensor(-2.0780, grad_fn=<LogBackward0>)"
50,"tensor([0., 0., 0., 0.])",1,-0.25079345703125,"tensor([0., 0., 0., 0.])",-0.25079345703125,"tensor(-2.5417, grad_fn=<LogBackward0>)"
51,"tensor([0., 0., 0., 0.])",3,0.544677734375,"tensor([0., 0., 0., 0.])",0.544677734375,"tensor(-1.6991, grad_fn=<LogBackward0>)"
52,"tensor([0., 0., 0., 0.])",6,0.4936065673828125,"tensor([0., 0., 0., 0.])",0.4936065673828125,"tensor(-2.7370, grad_fn=<LogBackward0>)"
53,"tensor([0., 0., 0., 0.])",3,1.2226104736328125,"tensor([0., 0., 0., 0.])",1.2226104736328125,"tensor(-1.6991, grad_fn=<LogBackward0>)"
54,"tensor([0., 0., 0., 0.])",2,1.1079864501953125,"tensor([0., 0., 0., 0.])",1.1079864501953125,"tensor(nan, grad_fn=<LogBackward0>)"
55,"tensor([0., 0., 0., 0.])",2,1.0041046142578125,"tensor([0., 0., 0., 0.])",1.0041046142578125,"tensor(nan, grad_fn=<LogBackward0>)"
56,"tensor([0., 0., 0., 0.])",2,0.9099578857421875,"tensor([0., 0., 0., 0.])",0.9099578857421875,"tensor(nan, grad_fn=<LogBackward0>)"
57,"tensor([0., 0., 0., 0.])",5,0.82464599609375,"tensor([0., 0., 0., 0.])",0.82464599609375,"tensor(nan, grad_fn=<LogBackward0>)"
58,"tensor([0., 0., 0., 0.])",5,0.7473297119140625,"tensor([0., 0., 0., 0.])",0.7473297119140625,"tensor(nan, grad_fn=<LogBackward0>)"
59,"tensor([0., 0., 0., 0.])",6,0.6772613525390625,"tensor([0., 0., 0., 0.])",0.6772613525390625,"tensor(-2.7370, grad_fn=<LogBackward0>)"
60,"tensor([0., 0., 0., 0.])",0,0.4991607666015625,"tensor([0., 0., 0., 0.])",0.4991607666015625,"tensor(-2.0780, grad_fn=<LogBackward0>)"
61,"tensor([0., 0., 0., 0.])",6,0.452362060546875,"tensor([0., 0., 0., 0.])",0.452362060546875,"tensor(-2.7370, grad_fn=<LogBackward0>)"
62,"tensor([0., 0., 0., 0.])",1,0.501739501953125,"tensor([0., 0., 0., 0.])",0.501739501953125,"tensor(-2.5417, grad_fn=<LogBackward0>)"
63,"tensor([0., 0., 0., 0.])",0,0.362884521484375,"tensor([0., 0., 0., 0.])",0.362884521484375,"tensor(-2.0780, grad_fn=<LogBackward0>)"
64,"tensor([0., 0., 0., 0.])",5,0.328857421875,"tensor([0., 0., 0., 0.])",0.328857421875,"tensor(nan, grad_fn=<LogBackward0>)"
65,"tensor([0., 0., 0., 0.])",6,0.2980194091796875,"tensor([0., 0., 0., 0.])",0.2980194091796875,"tensor(-2.7370, grad_fn=<LogBackward0>)"
66,"tensor([0., 0., 0., 0.])",4,-0.5052337646484375,"tensor([0., 0., 0., 0.])",-0.5052337646484375,"tensor(nan, grad_fn=<LogBackward0>)"
67,"tensor([0., 0., 0., 0.])",5,-0.4578704833984375,"tensor([0., 0., 0., 0.])",-0.4578704833984375,"tensor(nan, grad_fn=<LogBackward0>)"
68,"tensor([0., 0., 0., 0.])",1,-0.3003692626953125,"tensor([0., 0., 0., 0.])",-0.3003692626953125,"tensor(-2.5417, grad_fn=<LogBackward0>)"
69,"tensor([0., 0., 0., 0.])",5,-0.272216796875,"tensor([0., 0., 0., 0.])",-0.272216796875,"tensor(nan, grad_fn=<LogBackward0>)"
70,"tensor([0., 0., 0., 0.])",6,-0.2467041015625,"tensor([0., 0., 0., 0.])",-0.2467041015625,"tensor(-2.7370, grad_fn=<LogBackward0>)"
71,"tensor([0., 0., 0., 0.])",1,-2.2470550537109375,"tensor([0., 0., 0., 0.])",-2.2470550537109375,"tensor(-2.5417, grad_fn=<LogBackward0>)"
72,"tensor([0., 0., 0., 0.])",5,-2.036407470703125,"tensor([0., 0., 0., 0.])",-2.036407470703125,"tensor(nan, grad_fn=<LogBackward0>)"
73,"tensor([0., 0., 0., 0.])",2,-1.8455047607421875,"tensor([0., 0., 0., 0.])",-1.8455047607421875,"tensor(nan, grad_fn=<LogBackward0>)"
74,"tensor([0., 0., 0., 0.])",4,-2.4404449462890625,"tensor([0., 0., 0., 0.])",-2.4404449462890625,"tensor(nan, grad_fn=<LogBackward0>)"
75,"tensor([0., 0., 0., 0.])",0,-2.34893798828125,"tensor([0., 0., 0., 0.])",-2.34893798828125,"tensor(-2.0780, grad_fn=<LogBackward0>)"
76,"tensor([0., 0., 0., 0.])",1,-1.9914703369140625,"tensor([0., 0., 0., 0.])",-1.9914703369140625,"tensor(-2.5417, grad_fn=<LogBackward0>)"
77,"tensor([0., 0., 0., 0.])",4,-102.57272338867188,"tensor([0., 0., 0., 0.])",-102.57272338867188,"tensor(nan, grad_fn=<LogBackward0>)"
